180,1595461,191
180,1595487,86
180,1619978,188
180,1622073,124
180,1622079,133
180,1622081,104
180,1622083,47
180,1622098,22
180,1622099,271
180,1622100,105
180,1622101,225
180,1622102,106
180,1622103,242
180,1622104,94
180,1622106,183
180,1622107,146
180,1622108,179
180,1622111,46
180,1622112,85
180,1622113,76
180,1622114,144
180,1622116,48
180,1622119,198
180,1622120,126
180,1622121,51
180,1622122,84
180,1622126,306
180,1622127,78
180,1622129,190
180,1622130,164
180,1622131,199
180,1622132,54
180,1685460,263
180,1691216,276
180,1733142,274
180,1733188,236
180,1738157,333
180,1741194,275
180,1791939,304
180,1837365,264
180,1859697,103
180,1859701,292
180,1859715,116
180,1859723,235
180,1859746,266
180,1859748,210
672,491,5
672,293,20
672,5331,17
672,5491,1
672,6875,0
672,38887,179
672,10965,6
672,10965,19
672,10966,135
672,10967,9
672,10968,8
672,10969,4
672,10710,10
672,10971,22
672,10972,14
672,10976,29
672,11166,269
672,11167,10
672,10908,10
672,10714,16
672,11173,75
672,11174,3
672,11175,159
672,11176,21
672,11222,19
672,10788,10
672,11296,310
672,11297,77
672,40817,39
672,40823,15
672,65614,19
672,11711,67
672,16589,147
672,34513,10
672,17599,120
672,17828,19
672,42267,2
672,26144,10
672,34896,74
672,42178,175
672,58697,62
672,75584,108
672,1032070,41
672,1081428,334
672,1115279,309
672,1117950,32
672,1135836,207
672,1176206,198
672,1211221,142
672,1322147,265
672,1324461,33
672,1338233,35
672,1341743,94
672,1355308,124
672,1373728,76
672,1388850,37
672,1389525,36
672,1389526,38
672,1390388,59
672,1393325,311
672,1393351,182
672,1393448,47
672,1394719,257
672,1395449,11
672,1400012,18
672,1401126,72
672,1401714,178
672,1403634,89
672,1404221,25
672,1404861,173
672,1406789,174
672,1407858,34
672,1411096,210
672,1415975,126
672,1417413,82
672,1424172,78
672,1428506,30
672,1430192,101
672,1453613,150
672,1471947,129
672,1484191,266
672,1513639,122
672,1521831,194
672,1535099,66
672,1536551,26
672,1536594,69
672,1546177,191
672,1550058,13
672,1550634,84
672,1551050,243
672,1553728,276
672,1554045,285
672,1570042,98
672,1572559,105
672,1576007,263
672,1578653,123
672,1591554,24
672,1591558,23
672,1591576,95
672,1591577,162
672,1591761,110
672,1591770,44
672,1591771,127
672,1591772,113
672,1592204,63
672,1592205,92
672,1592207,104
672,1592208,131
672,1592210,112
672,1592211,193
672,1592212,65
672,1592215,106
672,1592217,96
672,1592219,242
672,1592222,45
672,1592226,196
672,1592227,145
672,1592228,185
672,1592605,46
672,1592606,85
672,1592607,48
672,1592609,252
672,1592614,190
672,1592616,323
672,1592617,251
672,1733132,274
672,1738171,292
672,1739826,314
672,1767782,119
672,1772976,275
672,1796507,21
672,1836729,264
672,1836741,130
672,1836745,291
672,1836782,236
672,1836787,318
672,1836789,317
672,1836796,333
672,1836798,312
672,1836800,284
672,1836880,277
36557,8380,10
36557,455,9
36557,2523,0
36557,9856,135
36557,8524,1
36557,6489,117
36557,10972,2
36557,10908,10
36557,10714,16
36557,10788,10
36557,11350,14
36557,10496,4
36557,10666,8
36557,10702,6
36557,10709,20
36557,10905,62
36557,40749,59
36557,40823,15
36557,10789,17
36557,12761,3
36557,13930,91
36557,16683,14
36557,17649,147
36557,10783,9
36557,10782,9
36557,44645,4
36557,81517,102
36557,69678,8
36557,75104,11
36557,105330,159
36557,117235,140
36557,119178,4
36557,134570,42
36557,193339,196
36557,548416,44
36557,588604,101
36557,1024842,26
36557,1034754,10
36557,1046886,19
36557,1057785,4
36557,1322147,33
36557,1325212,17
36557,1325557,151
36557,1325917,12
36557,1334489,10
36557,1334490,22
36557,1334491,36
36557,1334492,335
36557,1334493,36
36557,1334494,38
36557,1334495,335
36557,1334496,82
36557,1334497,38
36557,1334498,4
36557,1335559,13
36557,1376803,25
36557,1380002,47
36557,1388850,37
36557,1389541,76
36557,1392246,24
36557,1392249,35
36557,1392609,39
36557,1393119,39
36557,1394040,47
36557,1394108,37
36557,1395024,39
36557,1398089,70
36557,1398107,29
36557,1398934,24
36557,1398934,30
36557,1403641,148
36557,1403762,11
36557,1403800,15
36557,1404244,71
36557,1404539,29
36557,1404549,59
36557,1407216,25
36557,1407858,73
36557,1408204,15
36557,1408373,14
36557,1408378,34
36557,1408793,22
36557,1408794,44
36557,1408795,44
36557,1408796,44
36557,1408797,37
36557,1408799,14
36557,1408802,45
36557,1408811,25
36557,1408812,26
36557,1408813,11
36557,1408814,24
36557,1408816,24
36557,1408820,24
36557,1408822,98
36557,1408825,47
36557,1408830,161
36557,1408834,98
36557,1408836,50
36557,1408839,50
36557,1408842,42
36557,1408843,74
36557,1408844,35
36557,1408845,100
36557,1408846,101
36557,1408847,101
36557,1408848,101
36557,1408849,51
36557,1408850,95
36557,1408851,101
36557,1408852,101
36557,1408853,59
36557,1408855,59
36557,1408856,91
36557,1408857,91
36557,1408858,91
36557,1413028,23
36557,1455486,91
36557,1456365,23
36557,1477203,67
36557,1533537,13
36557,1566626,114
36557,1599285,111
36557,1602319,4
36557,1606561,85
36557,1701216,330
869,142,132
869,2215,4
869,1226,1
869,510,6
869,531,5
869,541,0
869,553,12
869,557,16
869,1297,8
869,1301,20
869,2100,132
869,2103,132
869,9618,10
869,12240,135
869,13245,0
869,13588,17
869,15017,22
869,1319383,10
869,1432957,54
869,1479807,59
280,563,128
280,796,17
280,869,19
280,898,0
280,1262,4
280,2216,140
280,2710,6
280,2710,8
280,2710,7
280,2711,7
280,2722,5
280,2723,20
280,3976,46
280,3983,62
280,3984,62
280,3985,0
280,3986,19
280,3987,0
280,3988,10
280,3989,16
280,3990,22
280,3991,127
280,3992,140
280,3993,151
280,3995,22
280,3996,2
280,8090,99
280,9990,1
280,13458,29
280,14657,15
280,22059,64
280,23352,22
280,25014,4
280,30148,69
280,32487,23
280,57347,91
280,60261,65
280,61838,21
280,65238,24
280,121347,59
280,161787,21
280,554533,177
280,1026322,24
280,1086439,91
280,1236036,91
280,1321587,33
280,1339468,59
280,1394560,4
280,1395269,213
280,1401105,26
280,1408722,13
280,1411166,68
280,1415465,14
280,1435597,227
280,1512019,32
280,1549652,13
280,1572080,182
280,1644820,100
11322,2952,4
11322,380,19
11322,557,16
11322,638,9
11322,638,6
11322,638,8
11322,10816,0
11322,897,4
11322,2484,128
11322,3305,19
11322,5336,22
11322,5581,5
11322,8287,50
11322,8848,10
11322,12035,12
11322,13588,17
11322,11099,20
11322,15327,1
11322,35176,0
11322,25201,25
11322,17815,9
11322,23226,19
11322,57343,8
11322,65327,11
11322,70306,135
11322,84665,9
11322,92467,25
11322,92475,11
11322,73916,73
11322,73916,34
11322,578778,25
11322,938105,26
11322,1012269,36
11322,1089662,50
11322,1116937,15
11322,1177364,30
11322,1227175,14
11322,1251373,21
11322,1269676,22
11322,1316003,31
11322,1318192,64
11322,1325235,33
11322,1336715,11
11322,1341786,14
11322,1352600,64
11322,1360109,11
11322,1367672,76
11322,1380479,3
11322,1386923,59
11322,1388888,50
11322,1390360,25
11322,1393883,47
11322,1395430,36
11322,1397823,15
11322,1399914,3
11322,1400812,73
11322,1400812,34
11322,1401891,26
11322,1403411,24
11322,1403643,59
11322,1404366,73
11322,1404366,34
11322,1404763,73
11322,1404763,34
11322,1405419,42
11322,1406389,14
11322,1409245,42
11322,1409831,147
11322,1412213,40
11322,1413092,14
11322,1413153,38
11322,1414531,74
11322,1415007,73
11322,1415007,34
11322,1415503,80
11322,1416584,122
11322,1424160,73
11322,1424160,34
11322,1428190,45
11322,1428226,33
11322,1459647,39
11322,1461178,24
11322,1524757,156
11322,1533039,83
11322,1536948,68
11322,1536949,72
11322,1536953,64
11322,1536954,50
11322,1536955,50
11322,1536956,50
11322,1536957,50
11322,1536961,248
11322,1536962,84
11322,1536963,83
11322,1536964,83
11322,1536965,83
11322,1536966,84
11322,1536967,147
11322,1536968,98
11322,1536969,86
11322,1536970,86
11322,1536971,104
11322,1536972,104
11322,1536973,104
11322,1536974,73
11322,1536975,14
11322,1536976,74
11322,1536977,74
4982,2952,4
4982,339,8
4982,578,6
4982,578,8
4982,930,19
4982,946,16
4982,944,1
4982,950,0
4982,2260,9
4982,2260,19
4982,5286,62
4982,6191,17
4982,7163,19
4982,10688,20
4982,12258,17
4982,13166,14
4982,14764,14
4982,14765,3
4982,27040,10
4982,34542,7
4982,40374,19
4982,40375,19
4982,63421,5
4982,60858,91
4982,65605,114
4982,107375,114
4982,206398,179
4982,548437,34
4982,957361,24
4982,983118,30
4982,983118,24
4982,1017296,74
4982,1049333,13
4982,1074163,29
4982,1216495,232
4982,1333607,50
4982,1342657,14
4982,1342658,34
4982,1353528,22
4982,1378068,22
4982,1391571,39
4982,1399141,39
4982,1399484,126
4982,1404205,32
4982,1404212,3
4982,1404217,14
4982,1405246,95
4982,1406390,14
4982,1410208,23
4982,1414488,156
4982,1464541,59
4982,1473182,64
4982,1530166,57
4982,1537446,47
4982,1551041,152
4982,1552549,110
4982,1565211,127
4982,1565212,36
4982,1579312,21
4982,1606370,103
36955,898,0
36955,1262,4
36955,11079,17
36955,2710,9
36955,2710,6
36955,2710,8
36955,2722,5
36955,7757,10
36955,8524,1
36955,3984,8
36955,3985,0
36955,3987,0
36955,3989,16
36955,3995,31
36955,8523,20
36955,21567,19
36955,43518,19
36955,955123,19
36955,960431,10
36955,1319844,33
36955,1393558,17
36955,1395269,25
36955,1512019,67
18487,2215,4
18487,541,0
18487,893,6
18487,4723,9
18487,5332,16
18487,5553,5
18487,6911,135
18487,15559,20
18487,32904,10
18487,38939,8
18487,51612,8
18487,51613,8
18487,60579,1
18487,957661,17
18487,1321372,31
18487,1321373,33
18487,1321374,33
18487,1401151,47
18487,1551025,152
39451,380,8
39451,1251,215
39451,3289,6
39451,3305,8
39451,6737,8
39451,10391,7
39451,17871,7
39451,17871,8
39451,21266,117
27581,312,117
27581,11409,215
27581,23659,8
27581,25600,8
27581,41079,0
27581,55710,6
27581,55710,9
27581,55710,8
27581,61397,8
27581,99410,9
9268,37,5
9268,373,14
9268,375,3
9268,897,4
9268,908,0
9268,2723,20
9268,3995,31
9268,4715,14
9268,7765,9
9268,7765,7
9268,8848,10
9268,10187,1
9268,11413,17
9268,11476,16
9268,10764,8
9268,12050,8
9268,26713,6
9268,26713,19
9268,13931,147
9268,15847,45
9268,13458,29
9268,17630,19
9268,21393,24
9268,42265,101
9268,36428,24
9268,54272,25
9268,57074,9
9268,57074,7
9268,57076,62
9268,57077,67
9268,57078,62
9268,65238,147
9268,76708,37
9268,141184,53
9268,164579,7
9268,555085,47
9268,970529,11
9268,1102820,24
9268,1341138,39
9268,1341808,39
9268,1342639,14
9268,1368865,3
9268,1377125,34
9268,1378174,24
9268,1388879,13
9268,1392127,34
9268,1392129,34
9268,1392131,14
9268,1392132,14
9268,1394306,13
9268,1401105,26
9268,1401258,73
9268,1401758,38
9268,1403550,51
9268,1405814,73
9268,1406922,25
9268,1411166,23
9268,1412201,25
9268,1412224,22
9268,1415328,23
9268,1423987,22
9268,1424782,14
9268,1428852,14
9268,1431996,22
9268,1434203,82
9268,1434205,82
9268,1434207,70
9268,1434210,73
9268,1434214,26
9268,1434215,11
9268,1434220,25
9268,1434221,33
9268,1434223,35
9268,1434224,59
9268,1434225,59
9268,1460602,165
9268,1535952,64
68718,2294,114
68718,138,6
68718,138,7
68718,149,20
68718,3687,2
68718,547,4
68718,1307,19
68718,59839,19
68718,4701,19
68718,4701,120
68718,150,114
68718,5381,19
68718,5382,8
68718,6487,114
68718,6730,114
68718,6856,114
68718,13304,1
68718,19157,17
68718,13050,27
68718,13179,39
68718,14349,10
68718,15573,16
68718,22383,114
68718,18867,10
68718,23285,29
68718,24045,114
68718,58194,0
68718,58809,59
68718,59287,65
68718,66675,117
68718,68215,8
68718,71279,26
68718,71279,74
68718,237405,114
68718,548443,14
68718,589970,76
68718,930016,14
68718,963669,19
68718,966594,10
68718,983118,30
68718,1003189,8
68718,1077782,15
68718,1130027,65
68718,1204243,74
68718,1206190,65
68718,1328407,33
68718,1340739,15
68718,1345627,101
68718,1352966,34
68718,1352969,3
68718,1355526,90
68718,1355530,89
68718,1367510,164
68718,1386920,47
68718,1387183,34
68718,1389609,31
68718,1390522,82
68718,1392615,43
68718,1393405,13
68718,1399141,39
68718,1400529,32
68718,1403392,18
68718,1407721,72
68718,1412189,23
68718,1415342,43
68718,1415650,95
68718,1417972,14
68718,1420146,22
68718,1420154,73
68718,1421255,35
68718,1422073,35
68718,1422795,22
68718,1424894,23
68718,1424896,36
68718,1424897,37
68718,1424898,38
68718,1424907,94
68718,1424908,98
68718,1424911,101
68718,1485553,103
68718,1516962,198
68718,1521185,21
68718,1542917,42
68718,1545448,57
68718,1547309,152
68718,1589685,231
68718,1599143,67
68718,1599143,91
10545,7902,4
10545,7933,9
10545,15813,5
10545,15813,136
10545,12824,8
10545,16736,3
10545,37127,135
10545,42910,136
10545,56041,9
10545,56612,62
10545,61950,9
10545,61950,60
10545,62047,6
10545,62048,6
10545,65599,9
10545,65600,9
10545,65601,0
10545,953331,138
10545,1113194,99
10545,1392084,3
10545,1397666,13
10545,1403636,34
10545,1447298,99
10545,1447301,99
10545,1447357,141
10545,1447436,142
10545,1447459,99
10545,1447587,142
10545,1447590,142
10545,1450331,78
10545,1455541,99
10545,1536361,34
10545,1552863,10
10545,1629419,32
10545,1629867,67
11688,11,9
11688,4500,5
11688,7902,4
11688,7903,4
11688,15812,118
11688,12824,19
11688,21103,2
11688,51701,0
11688,56147,141
11688,61411,6
11688,61411,60
11688,61419,4
11688,61417,8
11688,70238,60
11688,70240,1
11688,71855,0
11688,74976,39
11688,74978,39
11688,83091,39
11688,986240,10
11688,1447370,99
11688,1452489,20
11688,1457930,99
11688,1460431,74
11688,1713397,137
11688,1813303,13
11688,1814098,13
76163,4950,20
76163,8646,10
76163,9441,15
76163,9493,33
76163,51032,19
76163,40747,147
76163,12786,6
76163,16483,9
76163,16486,8
76163,16830,19
76163,17207,8
76163,17208,8
76163,17209,8
76163,22814,9
76163,22814,60
76163,22815,8
76163,29380,26
76163,44064,60
76163,45829,19
76163,45830,19
76163,53758,19
76163,59372,1
76163,58188,26
76163,67759,19
76163,61851,30
76163,61860,4
76163,67238,24
76163,67242,10
76163,67560,0
76163,67975,19
76163,85515,33
76163,137125,39
76163,138657,11
76163,226464,24
76163,963705,16
76163,1015623,10
76163,1069627,30
76163,1077381,34
76163,1083163,60
76163,1126734,147
76163,1191653,24
76163,1210734,27
76163,1316296,31
76163,1318091,17
76163,1324818,12
76163,1327184,22
76163,1337666,50
76163,1337667,18
76163,1345268,13
76163,1350232,70
76163,1350233,36
76163,1350254,29
76163,1350256,33
76163,1350257,50
76163,1350260,101
76163,1350261,59
76163,1355964,25
76163,1363344,24
76163,1368850,10
76163,1368858,18
76163,1368862,82
76163,1368886,35
76163,1377137,42
76163,1378240,47
76163,1379427,70
76163,1396794,39
76163,1396796,166
76163,1396801,25
76163,1396811,53
76163,1402714,26
76163,1404244,71
76163,1407339,23
76163,1407340,23
76163,1408357,30
76163,1408358,24
76163,1409889,166
76163,1410107,24
76163,1412603,22
76163,1412697,10
76163,1412699,253
76163,1412711,26
76163,1412715,25
76163,1412718,24
76163,1412720,50
76163,1418413,95
76163,1426749,25
76163,1427435,42
76163,1429341,22
76163,1429370,94
76163,1437305,24
76163,1437691,17
76163,1437692,22
76163,1437693,38
76163,1437697,90
76163,1437703,73
76163,1437712,11
76163,1437713,11
76163,1437714,25
76163,1437715,25
76163,1437716,29
76163,1437717,50
76163,1437718,35
76163,1437719,59
76163,1437720,59
76163,1437721,101
76163,1460603,149
2059,2952,4
2059,770,8
2059,2444,19
2059,2446,19
2059,2448,67
2059,15841,0
2059,894,5
2059,903,10
2059,7240,127
2059,5132,57
2059,10949,67
2059,10951,67
2059,8750,20
2059,10970,16
2059,10122,19
2059,11375,17
2059,14381,22
2059,12619,72
2059,12962,6
2059,12962,8
2059,17400,1
2059,21155,118
2059,21155,9
2059,21156,118
2059,21156,19
2059,21157,118
2059,21157,19
2059,21158,9
2059,21159,9
2059,34526,89
2059,35666,19
2059,58363,140
2059,38414,37
2059,46082,12
2059,55227,113
2059,56854,181
2059,65190,147
2059,91123,71
2059,237921,21
2059,1015965,75
2059,1104780,12
2059,1113479,43
2059,1264811,13
2059,1335881,69
2059,1339440,18
2059,1340132,279
2059,1341779,36
2059,1357059,34
2059,1375203,248
2059,1377223,25
2059,1378168,3
2059,1386923,59
2059,1391597,33
2059,1393456,27
2059,1393568,47
2059,1395261,11
2059,1396364,120
2059,1400546,38
2059,1400736,35
2059,1401263,24
2059,1401995,85
2059,1402036,42
2059,1406235,65
2059,1412267,133
2059,1414994,82
2059,1415328,68
2059,1418464,41
2059,1420973,179
2059,1424186,101
2059,1427379,46
2059,1427838,30
2059,1434261,80
2059,1446688,76
2059,1448601,99
2059,1457630,189
2059,1462701,162
2059,1463706,97
2059,1484864,64
2059,1512022,111
2059,1537850,45
2059,1550723,183
2059,1550818,196
2059,1550827,23
2059,1551666,66
2059,1551708,14
2059,1553619,50
2059,1554356,110
2059,1558197,191
2059,1564250,15
2059,1568648,200
2059,1570752,100
2059,1570754,32
2059,1578204,257
2059,1582392,206
2059,1597190,83
2059,1619969,124
2059,1631601,156
2059,1640575,29
2059,1643717,90
2059,1647993,91
2059,1648168,105
2059,1691192,70
2059,1691209,142
2059,1701690,95
2059,1711199,81
2059,1728228,102
2059,1728279,93
2059,1728281,92
2059,1728282,104
2059,1728283,103
2059,1728287,192
2059,1728288,188
2059,1728289,193
2059,1728290,225
2059,1728291,194
2059,1728292,106
2059,1728293,108
2059,1728295,185
2059,1728300,48
2059,1728301,86
2059,1728305,198
2059,1728306,126
2059,1728312,168
2059,1728322,176
2059,1728325,150
2486,541,0
2486,2043,8
2486,3311,4
2486,4946,9
2486,6040,8
2486,6044,4
2486,6209,16
2486,7203,1
2486,9001,0
2486,9152,5
2486,10123,0
2486,10123,62
2486,15024,107
2486,22061,10
2486,22100,20
2486,25453,6
2486,25454,135
2486,25455,19
2486,25456,19
2486,25457,62
2486,25458,25
2486,25459,25
2486,25460,107
2486,113194,21
2486,406204,22
2486,1007395,29
16523,31,8
16523,5953,9
16523,5953,6
16523,6955,8
16523,27098,8
16523,52693,8
16523,84414,9
16523,110564,8
16523,110564,132
116711,531,5
116711,5713,6
116711,5719,8
116711,10295,9
116711,51327,9
116711,51328,9
116711,63980,0
116711,60678,9
116711,60678,1
116711,87059,78
116711,132316,9
116711,406615,215
116711,1208000,1
116711,1208001,10
116711,1217416,150
116711,1451274,142
116711,1455462,48
116711,1455610,99
116711,1459734,99
116711,1462665,228
116711,1470237,8
116711,1731716,294
116711,1731716,18
37710,8384,17
37710,286,19
37710,557,16
37710,1213,5
37710,1302,4
37710,2243,1
37710,2702,20
37710,4186,0
37710,4504,8
37710,4507,8
37710,4528,0
37710,10571,63
37710,5673,12
37710,6047,62
37710,8193,9
37710,8193,6
37710,9033,9
37710,10747,9
37710,16729,8
37710,21635,8
37710,69987,118
37710,114479,8
37710,76482,62
37710,968632,19
37710,969757,19
37710,1319134,33
37710,1322555,10
37710,1381649,8
37710,1538090,63
37710,1755040,19
9946,1097,4
9946,4500,5
9946,3193,14
9946,3995,31
9946,9993,32
9946,11410,0
9946,14193,122
9946,12237,10
9946,13179,2
9946,15219,19
9946,14764,14
9946,14764,140
9946,13457,45
9946,21701,189
9946,24959,18
9946,35664,129
9946,37710,6
9946,37710,20
9946,41587,8
9946,49909,1
9946,54732,133
9946,55952,111
9946,113089,104
9946,57532,62
9946,57532,7
9946,57614,8
9946,58846,19
9946,60261,207
9946,60528,126
9946,60706,0
9946,65711,17
9946,72964,44
9946,87371,198
9946,91937,43
9946,548439,15
9946,548445,15
9946,935503,18
9946,936841,18
9946,958691,18
9946,1009842,79
9946,1031810,14
9946,1171228,183
9946,1186326,62
9946,1186326,120
9946,1318663,16
9946,1321374,33
9946,1333220,82
9946,1334778,38
9946,1346268,46
9946,1357062,45
9946,1357070,35
9946,1377131,30
9946,1377223,178
9946,1378752,36
9946,1378825,37
9946,1390353,168
9946,1390516,89
9946,1390522,82
9946,1390539,59
9946,1391566,18
9946,1391697,29
9946,1392095,53
9946,1392095,11
9946,1392901,34
9946,1394130,39
9946,1394491,200
9946,1395025,229
9946,1399141,39
9946,1399899,97
9946,1400082,47
9946,1400337,255
9946,1400375,24
9946,1401362,25
9946,1404313,26
9946,1404326,13
9946,1405232,34
9946,1406053,162
9946,1406128,76
9946,1406763,11
9946,1406826,14
9946,1408326,26
9946,1411166,77
9946,1412223,68
9946,1412224,22
9946,1414502,90
9946,1417685,179
9946,1417972,3
9946,1423757,14
9946,1423852,131
9946,1423865,79
9946,1431996,22
9946,1431999,72
9946,1432008,37
9946,1432009,18
9946,1432021,11
9946,1432022,25
9946,1432023,79
9946,1432024,98
9946,1432026,74
9946,1432028,101
9946,1432029,95
9946,1432030,101
9946,1463386,106
9946,1511086,3
9946,1538822,57
9946,1548698,66
9946,1549276,225
9946,1552188,110
9946,1552603,244
9946,1559479,152
9946,1581175,150
9946,1620012,257
9946,1633949,188
9946,1633952,239
9946,1640478,93
9946,1646230,83
9946,1671650,227
9946,1681364,108
9946,1685017,127
9946,1688600,105
9946,1691205,242
9946,1724279,190
9946,1767302,124
9946,1767303,103
9946,1767304,71
9946,1767305,192
9946,1767306,181
9946,1767307,81
9946,1767308,193
9946,1767309,212
9946,1767310,196
9946,1767311,21
9946,1767312,197
9946,1767313,48
9946,1767314,86
9946,1767315,64
9946,1767320,285
9946,1767323,151
9946,1767324,69
1372,1000,1
1372,3687,14
1372,547,4
1372,1213,5
1372,1322,16
1372,1997,9
1372,1997,60
1372,2484,0
1372,2623,4
1372,5334,31
1372,6060,159
1372,6874,19
1372,9181,6
1372,9181,8
1372,9182,8
1372,13050,27
1372,13194,42
1372,14764,14
1372,16601,25
1372,16728,8
1372,16729,8
1372,16730,8
1372,16731,8
1372,16732,20
1372,16733,12
1372,16734,17
1372,16735,23
1372,16736,3
1372,16737,13
1372,16738,151
1372,16739,25
1372,16740,336
1372,16741,336
1372,44006,29
1372,41893,19
1372,75575,8
1372,75804,19
1372,175646,60
1372,200752,25
1372,986608,10
1372,1104780,12
1372,1116937,15
1372,1117281,8
1372,1117282,8
1372,1332513,33
1372,1332514,33
1372,1332515,24
1372,1334165,82
1372,1337472,35
1372,1338976,39
1372,1342650,36
1372,1342657,2
1372,1342663,13
1372,1342669,59
1372,1377293,14
1372,1387183,34
1372,1389624,13
1372,1391678,166
1372,1391694,11
1372,1393286,38
1372,1393356,101
1372,1393389,11
1372,1393390,25
1372,1393448,47
1372,1394026,26
1372,1395027,25
1372,1397823,15
1372,1401687,39
1372,1402924,82
1372,1405224,44
1372,1405227,37
1372,1405230,96
1372,1405231,89
1372,1405232,34
1372,1405233,15
1372,1405234,15
1372,1405235,73
1372,1405236,11
1372,1405237,26
1372,1405238,24
1372,1405239,24
1372,1405240,30
1372,1405241,71
1372,1405242,42
1372,1405243,35
1372,1405244,35
1372,1405246,95
414,510,8
414,1262,4
414,3794,61
414,5572,6
414,5573,60
414,5574,60
414,5575,9
414,5580,8
414,5581,5
414,5582,20
414,5583,0
414,5584,0
414,5585,1
414,10949,19
414,10951,19
414,56461,62
414,406204,22
414,1115051,67
563,3686,4
563,3687,2
563,898,0
563,7735,16
563,4698,43
563,5241,20
563,10491,6
563,7726,8
563,10630,14
563,6880,17
563,7721,135
563,7722,9
563,7722,8
563,7723,8
563,7724,8
563,7725,8
563,7727,25
563,7727,62
563,7728,5
563,7730,0
563,7731,4
563,7732,1
563,7733,10
563,7734,10
563,14654,44
563,42034,39
563,42267,2
563,41591,30
563,74989,30
563,554887,2
563,554888,14
563,1050930,34
563,1269306,14
563,1319825,33
563,1341404,14
563,1376514,14
563,1378171,39
563,1390535,47
563,1395022,14
563,1400556,14
563,1402170,59
563,1413095,34
563,1440822,2
563,1452917,54
563,1563428,157
563,1563430,127
83542,1113,4
83542,1348,19
83542,1071,9
83542,1071,8
83542,1071,6
83542,1073,8
83542,1075,5
83542,1076,5
83542,1077,215
83542,1851,0
83542,2953,4
83542,6209,16
83542,8528,8
83542,9339,6
83542,9339,9
83542,9339,8
83542,9340,6
83542,9340,9
83542,9340,8
83542,9344,1
83542,9583,12
83542,11270,17
83542,12785,91
83542,40750,18
83542,40760,82
83542,40778,76
83542,40801,50
83542,40860,44
83542,40862,44
83542,11604,1
83542,11606,39
83542,16887,15
83542,17063,16
83542,36402,23
83542,36402,31
83542,73479,140
83542,54963,39
83542,48590,19
83542,71292,23
83542,71292,22
83542,124697,2
83542,458559,12
83542,575766,52
83542,967137,10
83542,972582,10
83542,978148,17
83542,986677,10
83542,1040898,8
83542,1087547,10
83542,1111715,135
83542,1207542,82
83542,1214379,11
83542,1271696,10
83542,1271697,12
83542,1290690,106
83542,1304081,24
83542,1327025,25
83542,1335851,89
83542,1335852,36
83542,1335853,106
83542,1335854,82
83542,1335856,106
83542,1335857,18
83542,1335858,106
83542,1335859,335
83542,1335860,18
83542,1335861,335
83542,1335871,106
83542,1335872,38
83542,1335873,52
83542,1335874,52
83542,1335878,11
83542,1335879,11
83542,1335880,11
83542,1335881,11
83542,1335882,11
83542,1335883,11
83542,1335884,11
83542,1335886,33
83542,1335887,200
83542,1335888,185
83542,1335889,200
83542,1335890,200
83542,1335891,35
83542,1335892,35
83542,1335893,35
83542,1335894,35
83542,1336198,50
83542,1339054,24
83542,1341743,25
83542,1341744,25
83542,1363070,100
83542,1376803,25
83542,1379981,127
83542,1379983,34
83542,1379986,25
83542,1379989,25
83542,1379990,25
83542,1379991,25
83542,1379992,25
83542,1379993,26
83542,1379994,25
83542,1379995,25
83542,1379996,26
83542,1379997,26
83542,1379998,25
83542,1379999,47
83542,1380000,76
83542,1380001,30
83542,1380002,47
83542,1380003,59
83542,1380004,59
83542,1400092,71
83542,1400804,101
83542,1401126,72
83542,1404553,95
83542,1408346,41
83542,1411244,73
83542,1411320,23
83542,1411320,22
83542,1411321,22
83542,1411322,22
83542,1411323,65
83542,1411324,65
83542,1411325,91
83542,1411326,91
83542,1411327,96
83542,1411328,37
83542,1411329,37
83542,1411330,37
83542,1411333,26
83542,1411334,87
83542,1411335,53
83542,1411336,78
83542,1411337,41
83542,1411338,41
83542,1411339,41
83542,1411340,24
83542,1411341,71
83542,1411344,79
83542,1411345,99
83542,1411346,74
83542,1411351,101
83542,1411353,164
83542,1411357,101
83542,1411359,101
83542,1411362,101
83542,1411365,101
83542,1411367,101
41216,15217,6
41216,20457,9
41216,37281,4
41216,37757,5
41216,58470,19
41216,136130,9
41216,968957,10
41216,970283,1
41216,970284,8
41216,970287,0
41216,1448042,99
41216,1455461,56
41216,1642697,99
314,997,20
314,998,0
314,122,5
314,561,4
314,900,2
314,1296,19
314,1899,8
314,3794,61
314,7214,60
314,7215,60
314,7234,12
314,4586,6
314,4588,8
314,7764,3
314,10949,19
314,10951,19
314,8181,19
314,8165,220
314,12205,16
314,19535,9
314,49886,90
314,53017,269
314,52600,1
314,55600,129
314,113066,127
314,113194,21
314,56827,181
314,66963,62
314,61177,10
314,61996,112
314,72519,19
314,163496,60
314,203227,21
314,229908,18
314,293579,150
314,579405,14
314,959114,43
314,961544,10
314,1007395,21
314,1017340,65
314,1043374,275
314,1096366,53
314,1117716,238
314,1123424,111
314,1194085,142
314,1231306,67
314,1236388,71
314,1279912,307
314,1282566,78
314,1286355,23
314,1305741,80
314,1325908,17
314,1328406,33
314,1335041,38
314,1340007,13
314,1341854,39
314,1341858,39
314,1342626,39
314,1360103,14
314,1372884,30
314,1375909,82
314,1376902,172
314,1387539,81
314,1389130,36
314,1391672,124
314,1391697,278
314,1391697,29
314,1391699,47
314,1391703,101
